"loan_id","investor_id","nama_event","created_at"
889,1767,"investor_pay_loan",2019-11-04 23:38:06
1662,5629,"investor_view_loan",2019-12-23 11:57:12
1662,5629,"investor_order_loan",2019-12-23 11:59:29
1662,5629,"investor_pay_loan",2019-12-23 15:27:47
3238,13031,"investor_view_loan",2020-03-17 15:53:35
3238,13031,"investor_order_loan",2020-03-17 15:53:42
3238,13031,"investor_pay_loan",2020-03-17 17:15:00
114,2126,"investor_view_loan",2019-08-05 18:31:19
114,2126,"investor_order_loan",2019-08-05 18:34:52
114,2126,"investor_pay_loan",2019-08-05 19:03:31
944,619,"investor_view_loan",2019-11-06 14:48:59
944,619,"investor_order_loan",2019-11-06 14:49:12
944,619,"investor_pay_loan",2019-11-06 15:21:16
1958,5644,"investor_view_loan",2020-01-27 14:47:20
1958,5644,"investor_order_loan",2020-01-27 14:51:13
1958,5644,"investor_pay_loan",2020-01-27 14:53:58
376,2231,"investor_view_loan",2019-09-04 17:38:33
376,2231,"investor_order_loan",2019-09-04 17:40:44
376,2231,"investor_pay_loan",2019-09-04 17:45:48
686,2914,"investor_view_loan",2019-10-13 21:40:21
686,2914,"investor_order_loan",2019-10-13 21:40:59
686,2914,"investor_pay_loan",2019-10-13 21:42:22
2027,6677,"investor_view_loan",2020-01-25 09:25:28
2027,6677,"investor_order_loan",2020-01-25 09:26:17
2027,6677,"investor_pay_loan",2020-01-25 09:37:52
1704,5611,"investor_view_loan",2019-12-23 16:19:22
1704,5611,"investor_order_loan",2019-12-23 16:23:20
1704,5611,"investor_pay_loan",2019-12-23 16:37:48
217,2803,"investor_view_loan",2019-08-17 17:03:21
217,2803,"investor_order_loan",2019-08-17 17:05:56
217,2803,"investor_pay_loan",2019-08-17 17:55:54
2184,10721,"investor_view_loan",2020-02-06 13:24:53
2184,10721,"investor_order_loan",2020-02-06 13:25:18
2184,10721,"investor_pay_loan",2020-02-06 13:30:36
1413,6373,"investor_view_loan",2019-12-05 10:26:05
1413,6373,"investor_order_loan",2019-12-05 10:28:37
1413,6373,"investor_pay_loan",2019-12-05 10:31:20
109,2126,"investor_view_loan",2019-08-05 21:08:23
109,2126,"investor_order_loan",2019-08-05 21:10:46
109,2126,"investor_pay_loan",2019-08-05 21:13:27
115,2126,"investor_view_loan",2019-08-05 18:31:33
115,2126,"investor_order_loan",2019-08-05 18:34:52
115,2126,"investor_pay_loan",2019-08-05 19:03:31
2130,10521,"investor_view_loan",2020-02-02 19:11:22
2130,10521,"investor_order_loan",2020-02-02 19:15:51
2130,10521,"investor_pay_loan",2020-02-02 19:18:41
3635,17576,"investor_view_loan",2020-05-27 10:34:35
644,2822,"investor_view_loan",2019-10-09 15:46:33
644,2822,"investor_order_loan",2019-10-09 15:48:37
644,2822,"investor_pay_loan",2019-10-09 15:49:58
3078,10251,"investor_view_loan",2020-03-13 04:11:30
3078,10251,"investor_order_loan",2020-03-13 04:31:00
3078,10251,"investor_pay_loan",2020-03-13 09:56:42
1827,9715,"investor_view_loan",2020-01-11 08:03:58
1827,9715,"investor_view_loan",2020-01-11 08:34:31
1827,9715,"investor_view_loan",2020-01-11 08:53:30
1827,9715,"investor_order_loan",2020-01-11 08:55:41
1827,9715,"investor_pay_loan",2020-01-11 09:00:34
1062,4969,"investor_view_loan",2019-11-08 10:04:03
1062,4969,"investor_order_loan",2019-11-08 10:07:25
1062,4969,"investor_pay_loan",2019-11-08 10:24:57
306,2126,"investor_view_loan",2019-08-23 19:48:39
306,2126,"investor_order_loan",2019-08-23 19:49:38
306,2126,"investor_pay_loan",2019-08-23 19:51:49
2264,7304,"investor_view_loan",2020-02-15 15:09:21
2264,7304,"investor_order_loan",2020-02-15 15:13:16
2264,7304,"investor_pay_loan",2020-02-15 15:17:42
3317,10589,"investor_view_loan",2020-04-11 18:34:48
3317,10589,"investor_order_loan",2020-04-11 18:42:15
3317,10589,"investor_pay_loan",2020-04-11 20:28:19
2437,2126,"investor_view_loan",2020-02-17 15:13:44
2437,2126,"investor_order_loan",2020-02-17 15:14:48
2437,2126,"investor_pay_loan",2020-02-17 15:18:02
2805,11824,"investor_view_loan",2020-03-03 11:22:56
2805,11824,"investor_order_loan",2020-03-03 11:25:01
2805,11824,"investor_pay_loan",2020-03-03 12:45:14
2475,4176,"investor_view_loan",2020-02-18 06:38:24
2475,4176,"investor_view_loan",2020-02-18 06:59:34
2475,4176,"investor_view_loan",2020-02-18 07:04:28
2475,4176,"investor_order_loan",2020-02-18 07:05:12
2475,4176,"investor_pay_loan",2020-02-18 07:11:32
1690,6190,"investor_view_loan",2019-12-24 13:30:18
1690,6190,"investor_order_loan",2019-12-24 13:31:31
1690,6190,"investor_pay_loan",2019-12-24 14:10:39
1466,8253,"investor_view_loan",2019-12-10 10:41:15
1466,8253,"investor_view_loan",2019-12-10 10:46:12
1466,8253,"investor_view_loan",2019-12-10 11:07:21
1466,8253,"investor_order_loan",2019-12-10 11:07:32
1466,8253,"investor_pay_loan",2019-12-10 11:22:01
106,2231,"investor_view_loan",2019-08-03 12:24:36
106,2231,"investor_order_loan",2019-08-03 12:25:25
106,2231,"investor_pay_loan",2019-08-03 13:02:17
2624,10521,"investor_view_loan",2020-02-20 10:28:53
2624,10521,"investor_order_loan",2020-02-20 10:35:36
2624,10521,"investor_pay_loan",2020-02-20 10:37:45
3159,12899,"investor_view_loan",2020-03-15 14:50:39
2511,7707,"investor_view_loan",2020-02-19 07:31:42
2511,7707,"investor_order_loan",2020-02-19 07:34:55
2511,7707,"investor_pay_loan",2020-02-19 07:43:43
2129,10521,"investor_view_loan",2020-02-02 19:11:57
2129,10521,"investor_order_loan",2020-02-02 19:15:51
2129,10521,"investor_pay_loan",2020-02-02 19:18:41
219,2231,"investor_view_loan",2019-08-22 16:30:19
219,2231,"investor_order_loan",2019-08-22 16:32:18
219,2231,"investor_pay_loan",2019-08-22 18:09:16
272,2231,"investor_view_loan",2019-08-22 16:28:02
272,2231,"investor_order_loan",2019-08-22 16:32:18
272,2231,"investor_pay_loan",2019-08-22 18:09:16
213,2231,"investor_view_loan",2019-08-16 15:47:41
213,2231,"investor_order_loan",2019-08-16 15:48:34
213,2231,"investor_pay_loan",2019-08-16 17:34:54
1517,6606,"investor_view_loan",2019-12-17 13:51:34
1517,6606,"investor_order_loan",2019-12-17 13:51:50
1517,6606,"investor_pay_loan",2019-12-17 14:55:00
1600,1809,"investor_view_loan",2019-12-19 12:35:57
1600,1809,"investor_order_loan",2019-12-19 12:36:33
1600,1809,"investor_pay_loan",2019-12-19 13:30:56
1709,2914,"investor_view_loan",2019-12-27 12:59:31
1709,2914,"investor_order_loan",2019-12-27 13:00:05
1709,2914,"investor_pay_loan",2019-12-27 14:43:46
3235,9883,"investor_view_loan",2020-03-17 14:57:56
3235,9883,"investor_order_loan",2020-03-17 15:11:43
3235,9883,"investor_pay_loan",2020-03-17 15:34:13
3311,13697,"investor_view_loan",2020-03-22 08:25:03
1496,5107,"investor_view_loan",2019-12-11 15:41:10
1496,5107,"investor_order_loan",2019-12-11 15:42:34
1496,5107,"investor_pay_loan",2019-12-11 16:55:28
530,3679,"investor_view_loan",2019-09-27 13:24:03
530,3679,"investor_order_loan",2019-09-27 13:29:25
530,3679,"investor_pay_loan",2019-09-27 13:40:07
3495,16191,"investor_view_loan",2020-04-13 20:19:14
3495,16191,"investor_order_loan",2020-04-13 20:23:37
3495,16191,"investor_pay_loan",2020-04-13 21:16:02
2680,10407,"investor_view_loan",2020-02-25 20:50:57
2680,10407,"investor_order_loan",2020-02-25 20:55:16
2680,10407,"investor_pay_loan",2020-02-25 23:24:17
469,2231,"investor_view_loan",2019-09-13 06:56:03
469,2231,"investor_order_loan",2019-09-13 06:57:35
469,2231,"investor_pay_loan",2019-09-13 07:01:58
2386,1490,"investor_view_loan",2020-02-17 16:27:04
2386,1490,"investor_order_loan",2020-02-17 16:27:12
2386,1490,"investor_pay_loan",2020-02-17 16:33:01
498,2231,"investor_view_loan",2019-09-20 15:22:15
498,2231,"investor_order_loan",2019-09-20 15:23:13
498,2231,"investor_pay_loan",2019-09-20 17:29:12
1053,3992,"investor_view_loan",2019-11-11 19:30:19
1053,3992,"investor_order_loan",2019-11-11 19:30:42
1053,3992,"investor_pay_loan",2019-11-11 19:44:51
1126,4807,"investor_view_loan",2019-11-12 14:33:09
1126,4807,"investor_order_loan",2019-11-12 14:33:31
1126,4807,"investor_pay_loan",2019-11-12 14:57:06
163,2712,"investor_view_loan",2019-08-13 12:38:26
809,1490,"investor_view_loan",2019-10-28 20:16:59
809,1490,"investor_order_loan",2019-10-28 20:20:09
809,1490,"investor_pay_loan",2019-10-28 20:24:34
2532,7335,"investor_view_loan",2020-02-18 16:54:05
2532,7335,"investor_order_loan",2020-02-18 16:54:34
2532,7335,"investor_pay_loan",2020-02-18 18:28:45
522,2231,"investor_view_loan",2019-09-24 12:24:40
522,2231,"investor_order_loan",2019-09-24 12:29:35
522,2231,"investor_pay_loan",2019-09-24 13:28:40
2468,5627,"investor_view_loan",2020-02-18 12:08:13
2468,5627,"investor_order_loan",2020-02-18 12:08:22
2468,5627,"investor_pay_loan",2020-02-18 12:10:27
2429,6718,"investor_view_loan",2020-02-19 15:14:10
2429,6718,"investor_order_loan",2020-02-19 15:19:22
2429,6718,"investor_pay_loan",2020-02-19 15:39:50
1909,2914,"investor_view_loan",2020-01-23 23:06:39
1909,2914,"investor_order_loan",2020-01-23 23:07:44
1909,2914,"investor_pay_loan",2020-01-23 23:08:28
1543,4734,"investor_view_loan",2019-12-17 14:21:21
1543,4734,"investor_order_loan",2019-12-17 14:24:32
1543,4734,"investor_pay_loan",2019-12-17 14:58:18
2931,11530,"investor_view_loan",2020-03-06 11:19:53
2931,11530,"investor_order_loan",2020-03-06 11:20:27
2931,11530,"investor_pay_loan",2020-03-06 15:25:34
3516,16245,"investor_view_loan",2020-04-14 15:16:57
3516,16245,"investor_order_loan",2020-04-14 15:17:23
3516,16245,"investor_pay_loan",2020-04-14 15:56:34
560,5259,"investor_view_loan",2019-09-28 14:07:29
560,5259,"investor_order_loan",2019-09-28 14:09:53
560,5259,"investor_pay_loan",2019-09-28 14:15:04
497,2231,"investor_view_loan",2019-09-20 15:22:26
497,2231,"investor_order_loan",2019-09-20 15:23:13
497,2231,"investor_pay_loan",2019-09-20 17:29:12
1015,6275,"investor_view_loan",2019-11-08 15:30:04
1015,6275,"investor_order_loan",2019-11-08 15:35:27
1015,6275,"investor_pay_loan",2019-11-08 15:52:00
3475,12886,"investor_view_loan",2020-04-13 11:51:52
3475,12886,"investor_order_loan",2020-04-13 11:52:51
3475,12886,"investor_pay_loan",2020-04-13 13:02:51
1379,7701,"investor_view_loan",2019-11-28 17:23:06
1379,7701,"investor_order_loan",2019-11-28 17:23:16
1379,7701,"investor_pay_loan",2019-11-28 17:38:23
358,2231,"investor_view_loan",2019-08-31 07:54:04
358,2231,"investor_order_loan",2019-08-31 07:55:33
358,2231,"investor_pay_loan",2019-08-31 10:43:19
2167,10760,"investor_view_loan",2020-02-05 14:56:32
2167,10760,"investor_order_loan",2020-02-05 14:57:42
2167,10760,"investor_pay_loan",2020-02-05 15:00:00
1864,8273,"investor_view_loan",2020-01-15 07:44:03
1864,8273,"investor_order_loan",2020-01-15 07:46:44
1864,8273,"investor_pay_loan",2020-01-15 07:55:42
157,2384,"investor_view_loan",2019-08-14 11:03:36
157,2384,"investor_order_loan",2019-08-14 11:03:42
157,2384,"investor_pay_loan",2019-08-14 12:13:26
375,2231,"investor_view_loan",2019-09-04 17:37:40
375,2231,"investor_order_loan",2019-09-04 17:40:44
375,2231,"investor_pay_loan",2019-09-04 17:45:48
429,4006,"investor_view_loan",2019-09-09 15:32:27
473,2231,"investor_view_loan",2019-09-13 06:56:25
473,2231,"investor_order_loan",2019-09-13 06:57:35
473,2231,"investor_pay_loan",2019-09-13 07:01:58
1476,1241,"investor_view_loan",2019-12-12 08:15:03
1476,1241,"investor_order_loan",2019-12-12 08:23:16
1476,1241,"investor_pay_loan",2019-12-12 09:39:39
2623,5644,"investor_view_loan",2020-02-26 08:33:21
2623,5644,"investor_order_loan",2020-02-26 08:37:05
2623,5644,"investor_pay_loan",2020-02-26 10:18:03
2750,11530,"investor_view_loan",2020-02-25 19:43:36
2750,11530,"investor_view_loan",2020-02-25 20:29:19
804,5993,"investor_view_loan",2019-10-25 01:05:26
804,5993,"investor_order_loan",2019-10-25 01:06:08
804,5993,"investor_pay_loan",2019-10-25 01:28:37
545,2231,"investor_view_loan",2019-09-26 19:58:27
545,2231,"investor_order_loan",2019-09-26 19:59:10
545,2231,"investor_pay_loan",2019-09-26 21:05:19
68,1618,"investor_view_loan",2019-08-01 10:40:34
68,1618,"investor_order_loan",2019-08-01 10:40:42
68,1618,"investor_pay_loan",2019-08-01 10:59:26
1043,5107,"investor_view_loan",2019-11-08 14:34:35
1043,5107,"investor_order_loan",2019-11-08 14:36:41
1043,5107,"investor_pay_loan",2019-11-08 15:47:33
2991,5107,"investor_view_loan",2020-03-11 17:21:51
2991,5107,"investor_order_loan",2020-03-11 17:28:39
2991,5107,"investor_pay_loan",2020-03-11 17:53:07
464,2231,"investor_view_loan",2019-09-13 06:55:00
464,2231,"investor_order_loan",2019-09-13 06:57:35
464,2231,"investor_pay_loan",2019-09-13 07:01:58
2840,11477,"investor_view_loan",2020-03-02 17:18:52
2840,11477,"investor_order_loan",2020-03-02 17:24:51
2840,11477,"investor_pay_loan",2020-03-02 17:42:53
3365,15013,"investor_view_loan",2020-04-07 15:58:58
2253,7947,"investor_view_loan",2020-02-14 12:07:54
2253,7947,"investor_order_loan",2020-02-14 12:12:48
2253,7947,"investor_pay_loan",2020-02-14 12:18:33
1011,2231,"investor_view_loan",2019-11-06 13:19:39
1011,2231,"investor_order_loan",2019-11-06 13:21:35
1011,2231,"investor_pay_loan",2019-11-06 13:24:20
1955,5754,"investor_view_loan",2020-01-25 05:25:51
1955,5754,"investor_order_loan",2020-01-25 05:27:56
1955,5754,"investor_pay_loan",2020-01-25 05:31:09
1071,2231,"investor_view_loan",2019-11-08 14:40:40
1071,2231,"investor_order_loan",2019-11-08 14:43:43
1071,2231,"investor_pay_loan",2019-11-08 14:46:57
129,1625,"investor_view_loan",2019-08-08 11:59:06
129,1625,"investor_order_loan",2019-08-08 11:59:57
129,1625,"investor_pay_loan",2019-08-08 12:02:01
3388,15641,"investor_view_loan",2020-04-06 05:18:54
3388,15641,"investor_order_loan",2020-04-06 05:23:51
3388,15641,"investor_pay_loan",2020-04-06 05:48:44
1072,2231,"investor_view_loan",2019-11-08 14:40:53
1072,2231,"investor_order_loan",2019-11-08 14:43:43
1072,2231,"investor_pay_loan",2019-11-08 14:46:57
1757,9452,"investor_view_loan",2019-12-30 17:27:40
1160,5644,"investor_view_loan",2019-11-12 23:23:39
1160,5644,"investor_order_loan",2019-11-12 23:25:29
1160,5644,"investor_pay_loan",2019-11-12 23:31:36
729,2231,"investor_view_loan",2019-10-18 11:46:41
729,2231,"investor_order_loan",2019-10-18 11:47:21
729,2231,"investor_pay_loan",2019-10-18 11:48:56
683,2231,"investor_view_loan",2019-10-11 08:58:21
683,2231,"investor_order_loan",2019-10-11 08:59:34
683,2231,"investor_pay_loan",2019-10-11 11:18:10
3038,3713,"investor_view_loan",2020-03-14 09:37:15
3038,3713,"investor_order_loan",2020-03-14 09:37:45
3038,3713,"investor_pay_loan",2020-03-14 11:58:23
2324,5611,"investor_view_loan",2020-02-14 13:21:53
665,5611,"investor_view_loan",2019-10-10 15:35:29
665,5611,"investor_order_loan",2019-10-10 15:48:26
665,5611,"investor_pay_loan",2019-10-10 16:00:27
1333,1809,"investor_view_loan",2019-11-22 12:38:18
1333,1809,"investor_order_loan",2019-11-22 12:39:12
1333,1809,"investor_pay_loan",2019-11-22 14:16:16
2181,5028,"investor_view_loan",2020-02-07 19:03:31
2181,5028,"investor_order_loan",2020-02-07 19:03:57
2181,5028,"investor_pay_loan",2020-02-07 19:10:31
78,1618,"investor_view_loan",2019-08-02 09:55:58
78,1618,"investor_order_loan",2019-08-02 09:56:04
78,1618,"investor_pay_loan",2019-08-02 10:28:41
1326,2231,"investor_view_loan",2019-11-27 05:26:10
1326,2231,"investor_order_loan",2019-11-27 05:29:18
1326,2231,"investor_pay_loan",2019-11-27 06:54:06
3064,10251,"investor_view_loan",2020-03-13 12:05:36
3064,10251,"investor_order_loan",2020-03-13 12:09:27
3064,10251,"investor_pay_loan",2020-03-13 13:31:07
1731,8597,"investor_view_loan",2019-12-24 13:53:07
1731,8597,"investor_order_loan",2019-12-24 13:53:51
1731,8597,"investor_pay_loan",2019-12-24 14:12:09
2885,3076,"investor_view_loan",2020-03-05 12:25:23
2885,3076,"investor_order_loan",2020-03-05 12:28:39
2885,3076,"investor_pay_loan",2020-03-05 13:27:09
1723,7924,"investor_view_loan",2019-12-24 13:22:16
1723,7924,"investor_order_loan",2019-12-24 13:22:35
1723,7924,"investor_pay_loan",2019-12-24 13:58:57
3635,17578,"investor_view_loan",2020-05-26 15:22:53
2466,9637,"investor_view_loan",2020-02-18 11:43:22
2466,9637,"investor_order_loan",2020-02-18 11:44:39
2466,9637,"investor_pay_loan",2020-02-18 11:45:46
3198,5107,"investor_view_loan",2020-03-16 12:51:54
3198,5107,"investor_order_loan",2020-03-16 12:52:50
3198,5107,"investor_pay_loan",2020-03-16 14:17:35
239,2126,"investor_view_loan",2019-08-23 19:46:49
239,2126,"investor_order_loan",2019-08-23 19:49:38
239,2126,"investor_pay_loan",2019-08-23 19:51:49
949,2231,"investor_view_loan",2019-11-08 14:42:55
949,2231,"investor_order_loan",2019-11-08 14:43:43
949,2231,"investor_pay_loan",2019-11-08 14:46:57
1755,3172,"investor_view_loan",2019-12-29 20:41:47
1755,3172,"investor_view_loan",2019-12-29 20:49:20
1755,3172,"investor_order_loan",2019-12-29 20:49:30
1755,3172,"investor_pay_loan",2019-12-29 22:18:04
623,4234,"investor_view_loan",2019-10-09 10:05:41
623,4234,"investor_order_loan",2019-10-09 10:08:05
623,4234,"investor_pay_loan",2019-10-09 12:26:03
2074,9846,"investor_view_loan",2020-01-30 14:59:48
2074,9846,"investor_order_loan",2020-01-30 15:13:24
2074,9846,"investor_pay_loan",2020-01-30 15:16:20
484,4537,"investor_view_loan",2019-09-17 15:23:23
484,4537,"investor_order_loan",2019-09-17 15:30:03
484,4537,"investor_pay_loan",2019-09-17 16:07:58
1928,6716,"investor_view_loan",2020-01-21 20:09:22
1928,6716,"investor_order_loan",2020-01-21 20:09:59
1928,6716,"investor_pay_loan",2020-01-21 20:12:30
2020,5611,"investor_view_loan",2020-01-28 17:51:52
2020,5611,"investor_order_loan",2020-01-28 17:52:51
2020,5611,"investor_pay_loan",2020-01-28 17:56:20
1010,2231,"investor_view_loan",2019-11-06 13:20:41
1010,2231,"investor_order_loan",2019-11-06 13:21:35
1010,2231,"investor_pay_loan",2019-11-06 13:24:20
35,107,"investor_view_loan",2019-07-23 17:40:42
35,107,"investor_order_loan",2019-07-23 17:41:23
35,107,"investor_pay_loan",2019-07-23 17:44:08
292,2231,"investor_view_loan",2019-08-26 14:35:59
292,2231,"investor_order_loan",2019-08-26 14:37:58
292,2231,"investor_pay_loan",2019-08-26 14:39:28
107,2126,"investor_view_loan",2019-08-03 18:39:03
107,2126,"investor_order_loan",2019-08-03 18:45:24
107,2126,"investor_pay_loan",2019-08-03 19:33:29
3378,9734,"investor_view_loan",2020-03-26 13:23:16
2178,3471,"investor_view_loan",2020-02-11 21:02:23
3395,11230,"investor_view_loan",2020-04-08 15:11:45
3395,11230,"investor_order_loan",2020-04-08 15:12:25
3395,11230,"investor_pay_loan",2020-04-08 15:17:10
3311,13508,"investor_view_loan",2020-03-21 08:31:57
3311,13508,"investor_order_loan",2020-03-21 08:36:28
3042,12155,"investor_view_loan",2020-03-10 20:21:57
2268,6977,"investor_view_loan",2020-02-19 21:21:07
2268,6977,"investor_order_loan",2020-02-19 21:21:16
2268,6977,"investor_pay_loan",2020-02-19 21:22:46
1774,5259,"investor_view_loan",2020-01-01 11:46:40
1774,5259,"investor_order_loan",2020-01-01 11:47:29
1774,5259,"investor_pay_loan",2020-01-01 13:59:39
3440,16962,"investor_view_loan",2020-05-03 23:05:05
2744,5107,"investor_view_loan",2020-02-26 12:43:19
2744,5107,"investor_order_loan",2020-02-26 12:44:52
2744,5107,"investor_pay_loan",2020-02-26 13:34:14
1371,1490,"investor_view_loan",2019-11-27 18:17:46
1371,1490,"investor_order_loan",2019-11-27 18:18:43
1371,1490,"investor_pay_loan",2019-11-27 18:29:12
1617,6238,"investor_view_loan",2019-12-23 12:07:11
1617,6238,"investor_order_loan",2019-12-23 12:08:34
1617,6238,"investor_pay_loan",2019-12-23 12:29:36
2619,5107,"investor_view_loan",2020-02-20 11:53:34
2619,5107,"investor_order_loan",2020-02-20 11:55:02
2619,5107,"investor_pay_loan",2020-02-20 11:58:44
1809,2231,"investor_view_loan",2020-01-07 17:15:37
1809,2231,"investor_order_loan",2020-01-07 17:18:36
1809,2231,"investor_pay_loan",2020-01-07 17:26:48
1181,1241,"investor_view_loan",2019-11-12 21:58:06
1181,1241,"investor_order_loan",2019-11-12 22:02:29
1181,1241,"investor_pay_loan",2019-11-12 22:08:39
3455,9918,"investor_view_loan",2020-04-27 14:54:42
3455,9918,"investor_order_loan",2020-04-27 14:55:36
3455,9918,"investor_pay_loan",2020-04-27 15:18:56
1552,6606,"investor_view_loan",2019-12-17 13:51:10
1552,6606,"investor_order_loan",2019-12-17 13:51:50
